Pais,Continente,Codigo,Anio,Combustibles Fosiles,Renovables,Nuclear,Id_Pais
Philippines,Asia,PHL,1979,93.05,6.95,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1980,88.91,11.09,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1981,84.75,15.25,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1982,84.22,15.78,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1983,83.01,16.99,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1984,77.74,22.26,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1985,75.1,24.9,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1986,75.24,24.76,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1987,80.09,19.91,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1988,79.54,20.46,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1989,79.95,20.05,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1990,81.06,18.94,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1991,82.26,17.74,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1992,85.78,14.22,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1993,85.48,14.52,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1994,84.43,15.57,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1995,85.79,14.21,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1996,85.5,14.5,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1997,86.8,13.2,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1998,86.39,13.61,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,1999,82.38,17.62,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2000,81.4,18.6,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2001,83.05,16.95,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2002,83.31,16.69,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2003,83.58,16.42,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2004,83.15,16.85,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2005,83.68,16.32,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2006,81.31,18.68,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2007,83.45,16.43,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2008,82.49,17.31,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2009,82.61,16.68,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2010,85.1,14.19,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2011,83.84,15.43,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2012,83.52,15.56,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2013,85.12,13.85,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2014,85.93,13.01,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2015,86.4,12.5,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2016,86.91,11.98,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2017,87.45,11.5,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2018,87.75,11.2,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2019,88.69,10.23,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2020,87.94,11.04,0.0,77dab2f81a6c8c9136efba7ab2c4c0f2
Philippines,Asia,PHL,2021,88.03,10.9,,77dab2f81a6c8c9136efba7ab2c4c0f2
Poland,Europe,POL,1965,99.65,0.35,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1966,99.65,0.35,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1967,99.64,0.36,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1968,99.64,0.36,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1969,99.72,0.28,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1970,99.45,0.55,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1971,99.51,0.49,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1972,99.53,0.47,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1973,99.54,0.46,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1974,99.38,0.62,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1975,99.46,0.54,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1976,99.58,0.42,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1977,99.51,0.49,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1978,99.53,0.47,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1979,99.57,0.43,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1980,99.48,0.52,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1981,99.47,0.53,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1982,99.61,0.39,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1983,99.56,0.44,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1984,99.63,0.37,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1985,99.54,0.46,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1986,99.62,0.38,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1987,99.64,0.36,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1988,99.63,0.37,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1989,99.65,0.35,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1990,99.64,0.36,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1991,99.62,0.38,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1992,99.58,0.42,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1993,99.59,0.41,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1994,99.51,0.49,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1995,99.48,0.52,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1996,99.47,0.53,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1997,99.45,0.55,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1998,99.32,0.68,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,1999,99.35,0.65,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2000,99.32,0.68,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2001,99.18,0.82,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2002,99.18,0.82,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2003,99.32,0.68,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2004,99.11,0.89,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2005,98.86,1.14,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2006,98.75,1.25,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2007,98.44,1.56,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2008,97.79,2.21,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2009,96.93,3.07,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2010,96.55,3.45,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2011,95.96,4.04,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2012,94.77,5.23,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2013,94.83,5.17,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2014,93.94,6.06,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2015,93.44,6.56,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2016,93.95,6.05,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2017,93.81,6.19,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2018,94.15,5.85,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2019,93.01,6.99,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2020,92.23,7.77,0.0,94880bda83bda77c5692876700711f15
Poland,Europe,POL,2021,92.24,7.76,0.0,94880bda83bda77c5692876700711f15
Portugal,Europe,PRT,1965,75.09,24.91,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1966,70.23,29.77,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1967,71.17,28.83,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1968,72.95,27.05,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1969,69.61,30.39,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1970,76.9,23.1,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1971,77.91,22.09,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1972,76.84,23.16,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1973,78.08,21.92,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1974,77.72,22.28,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1975,81.38,18.62,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1976,85.78,14.22,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1977,74.55,25.45,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1978,73.84,26.16,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1979,74.38,25.62,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1980,80.81,19.19,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1981,87.48,12.52,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1982,84.22,15.78,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1983,82.34,17.66,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1984,79.63,20.37,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1985,77.85,22.15,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1986,83.0,17.0,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1987,82.21,17.79,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1988,78.87,21.13,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1989,90.11,9.89,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1990,85.24,14.76,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1991,85.76,14.24,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1992,92.03,7.97,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1993,86.85,13.15,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1994,84.39,15.61,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1995,88.49,11.51,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1996,81.29,18.71,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1997,83.37,16.63,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1998,84.84,15.16,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,1999,90.9,9.1,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2000,86.93,13.07,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2001,84.35,15.65,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2002,90.25,9.75,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2003,82.94,17.06,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2004,87.91,12.09,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2005,91.88,8.12,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2006,84.43,15.57,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2007,83.86,16.14,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2008,84.85,15.15,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2009,81.15,18.85,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2010,72.61,27.39,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2011,75.49,24.51,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2012,78.3,21.7,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2013,70.89,29.11,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2014,69.71,30.29,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2015,75.54,24.46,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2016,70.72,29.28,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2017,78.56,21.44,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2018,73.1,26.9,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2019,73.6,26.4,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2020,68.28,31.72,0.0,ea71b362e3ea9969db085abfccdeb10d
Portugal,Europe,PRT,2021,67.3,32.7,,ea71b362e3ea9969db085abfccdeb10d
Qatar,Asia,QAT,1965,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1966,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1967,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1968,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1969,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1970,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1971,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1972,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1973,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1974,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1975,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1976,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1977,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1978,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1979,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1980,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1981,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1982,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1983,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1984,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1985,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1986,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1987,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1988,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1989,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1990,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1991,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1992,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1993,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1994,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1995,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1996,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1997,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1998,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,1999,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2000,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2001,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2002,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2003,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2004,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2005,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2006,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2007,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2008,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2009,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2010,100.0,0.0,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2011,99.91,0.09,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2012,99.92,0.08,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2013,99.92,0.08,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2014,99.93,0.07,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2015,99.94,0.06,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2016,99.93,0.07,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2017,99.93,0.07,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2018,99.93,0.07,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2019,99.93,0.07,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2020,99.92,0.08,0.0,7cc7ef17c45527cf90fcf27516794d21
Qatar,Asia,QAT,2021,99.93,,,7cc7ef17c45527cf90fcf27516794d21
Romania,Europe,ROU,1965,98.93,1.07,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1966,98.97,1.03,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1967,98.68,1.32,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1968,98.69,1.31,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1969,98.38,1.62,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1970,98.1,1.9,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1971,97.1,2.9,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1972,95.51,4.49,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1973,95.76,4.24,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1974,95.27,4.73,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1975,95.21,4.79,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1976,96.15,3.85,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1977,95.81,4.19,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1978,95.58,4.42,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1979,95.37,4.63,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1980,94.89,5.11,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1981,94.87,5.13,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1982,95.18,4.82,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1983,95.89,4.11,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1984,95.33,4.67,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1985,94.74,5.26,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1986,95.62,4.38,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1987,95.62,4.38,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1988,94.33,5.67,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1989,94.76,5.24,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1990,95.41,4.59,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1991,93.09,6.91,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1992,93.72,6.28,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1993,92.95,7.05,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1994,92.36,7.64,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1995,91.1,8.9,0.0,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1996,90.84,8.45,0.71,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1997,87.17,9.9,2.93,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1998,85.19,11.67,3.14,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,1999,83.66,12.84,3.5,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2000,85.92,10.4,3.68,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2001,86.08,10.31,3.61,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2002,85.89,10.62,3.5,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2003,88.19,8.72,3.09,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2004,86.24,10.41,3.35,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2005,84.04,12.63,3.33,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2006,85.54,11.17,3.29,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2007,85.23,10.03,4.64,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2008,82.34,10.7,6.69,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2009,80.58,10.99,7.97,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2010,77.77,14.14,7.76,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2011,80.83,11.03,7.61,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2012,81.37,10.44,7.68,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2013,76.34,14.89,8.29,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2014,73.72,17.9,7.98,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2015,73.14,18.52,7.86,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2016,72.73,18.94,7.58,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2017,74.94,16.68,7.56,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2018,74.31,17.54,7.29,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2019,74.68,16.84,7.37,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2020,73.23,17.58,7.82,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Romania,Europe,ROU,2021,74.14,17.48,7.27,0c7d5ae44b2a0be9ebd7d6b9f7d60f20
Russia,Europe,RUS,1985,92.11,4.94,2.95,5feb168ca8fb495dcc89b1208cdeb919
Russia,Europe,RUS,1986,91.93,5.0,3.07,5feb168ca8fb495dcc89b1208cdeb919
Russia,Europe,RUS,1987,91.69,4.79,3.52,5feb168ca8fb495dcc89b1208cdeb919
Russia,Europe,RUS,1988,91.6,4.66,3.74,5feb168ca8fb495dcc89b1208cdeb919
Russia,Europe,RUS,1989,91.62,4.61,3.77,5feb168ca8fb495dcc89b1208cdeb919
Russia,Europe,RUS,1990,91.77,4.9,3.33,5feb168ca8fb495dcc89b1208cdeb919
